station_id,name,physical_configuration,lat,lon,altitude,address,capacity,rental_methods,groups,obcn,nearby_distance,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,is_charging_station,status,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,post_code,cross_street,Last Updated
7479,Jane St / Bloor St W (Jane Subway Station),REGULAR,43.64976,-79.48477,0.0,Jane St / Bloor St W (Jane Subway Station),15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-244-2417,1609.34,3,1,11,0,1,1,1,1604944578,False,IN_SERVICE,3,0,M6S 3Y2,,2020-11-09 13:00:40
7480,Neil McLellan Park - SMART,REGULAR,43.65143,-79.47779,0.0,Neil McLellan Park - SMART,14,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-5714,1609.34,4,0,10,0,1,1,1,1604944802,False,IN_SERVICE,4,0,M6S 3B4,,2020-11-09 13:00:40
7481,Westmount Ave / St Clair Ave W - SMART,REGULAR,43.67851,-79.44215,0.0,Westmount Ave / St Clair Ave W - SMART,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-9638,1609.34,3,0,14,0,1,1,1,1604944673,False,IN_SERVICE,3,0,M6E 1B1,,2020-11-09 13:00:40
7482,Danforth Ave / Sibley Ave - SMART,REGULAR,43.690111,-79.292634,0.0,Danforth Ave / Sibley Ave - SMART,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7482-7447'],437-243-9540,1609.34,3,0,8,0,1,1,1,1604944803,False,IN_SERVICE,3,0,M4C 1M9,,2020-11-09 13:00:40
7483,Southwood Dr / Kingston Rd - SMART,SMARTMAPFRAME,43.678685,-79.297974,0.0,Southwood Dr / Kingston Rd - SMART,12,"['KEY', 'TRANSITCARD', 'PHONE']",['P7483-7486'],437-243-8986,1609.34,4,0,8,0,1,1,1,1604944749,False,IN_SERVICE,4,0,M4E 1R3,,2020-11-09 13:00:40
7484,Briar Hill Ave / Yonge St - SMART,SMARTMAPFRAME,43.713524,-79.400162,0.0,Briar Hill Ave / Yonge St - SMART,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-5891,1609.34,0,0,16,0,1,1,1,1604944559,False,IN_SERVICE,0,0,M4P 2J2,,2020-11-09 13:00:40
7485,Blythwood Rd / Yonge St - SMART,SMARTMAPFRAME,43.716652,-79.399993,0.0,Blythwood Rd / Yonge St - SMART,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-244-1061,1609.34,5,0,11,0,1,1,1,1604944735,False,IN_SERVICE,5,0,M4P 2J6,,2020-11-09 13:00:40
7486,Gerrard St E / Ted Reeve Dr,REGULAR,43.684261,-79.299332,0.0,Gerrard St E / Ted Reeve Dr,22,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7483-7486'],437-241-6030,1609.34,8,0,14,0,1,1,1,1604944656,False,IN_SERVICE,8,0,M4E 2E1,,2020-11-09 13:00:40
7487,Eastwood Rd / Woodbine Ave,SMARTMAPFRAME,43.676216,-79.309395,0.0,Eastwood Rd / Woodbine Ave,15,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-9359,1609.34,5,0,10,0,1,1,1,1604944640,False,IN_SERVICE,5,0,M4E 2H8,,2020-11-09 13:00:40
7488,Summerhill Ave / Maclennan Ave,REGULAR,43.685924,-79.376304,0.0,Summerhill Ave / Maclennan Ave,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7488-7277'],437-243-9051,1609.34,4,0,7,0,1,1,1,1604944779,False,IN_SERVICE,4,0,M4M 2Z9,,2020-11-09 13:00:40
7489,Sumach St  / Queen St E,REGULAR,43.656638,-79.358749,0.0,Sumach St  / Queen St E,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-6394,1609.34,13,1,1,0,1,1,1,1604944669,False,IN_SERVICE,13,0,M5A 1V1,,2020-11-09 13:00:40
7491,D'Arcy St / Spadina Ave - SMART,REGULAR,43.654074,-79.398115,0.0,D'Arcy St / Spadina Ave - SMART,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-5535,1609.34,9,0,8,0,1,1,1,1604944803,False,IN_SERVICE,9,0,M5T 2E9,,2020-11-09 13:00:40
7492,Lake Shore Blvd E / Cherry St - SMART,REGULAR,43.6482995,-79.3552533,0.0,Lake Shore Blvd E / Cherry St - SMART,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-243-9407,1609.34,16,0,3,0,1,1,1,1604944752,False,IN_SERVICE,16,0,M5A 1B6,,2020-11-09 13:00:40
7493,Sackville St / Eastern Ave - SMART,SMARTMAPFRAME,43.653809,-79.3595,0.0,Sackville St / Eastern Ave - SMART,12,"['KEY', 'TRANSITCARD', 'PHONE']",['P7493-7108'],437-243-9049,1609.34,11,0,0,0,1,1,1,1604944727,False,IN_SERVICE,11,0,M5A 3E1,,2020-11-09 13:00:40
7494,Davenport Rd / McAlpine St - SMART,SMARTMAPFRAME,43.673768,-79.391253,0.0,Davenport Rd / McAlpine St - SMART,12,"['KEY', 'TRANSITCARD', 'PHONE']",['P7494-7127'],437-243-6475,1609.34,2,0,10,0,1,1,1,1604944688,False,IN_SERVICE,2,0,M5R 1H4,,2020-11-09 13:00:40
7496,Sunnyside Ave / The Queensway - SMART,SMARTMAPFRAME,43.6397,-79.44865,0.0,Sunnyside Ave / The Queensway - SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-9725,1609.34,17,1,2,0,1,1,1,1604944669,False,IN_SERVICE,17,0,M6R 1B4,,2020-11-09 13:00:40
7497,128 Sterling Ave - SMART,SMARTMAPFRAME,43.654004,-79.444792,0.0,128 Sterling Ave - SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-241-6264,1609.34,11,0,9,0,1,1,1,1604944804,False,IN_SERVICE,11,0,M6P 0A1,,2020-11-09 13:00:40
7501,Humberside Grounds - SMART,SMARTMAPFRAME,43.65917,-79.46997,0.0,Humberside Grounds - SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-9655,1609.34,5,0,15,0,1,1,1,1604944726,False,IN_SERVICE,5,0,M6P 3G4,Glendonwynne Rd. / Quebec Ave.,2020-11-09 13:00:40
7502,University Ave / College St (East),REGULAR,43.65995,-79.38964,0.0,University Ave / College St (East),14,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7062-7502'],437-241-6388,1609.34,10,0,4,0,1,1,1,1604944791,False,IN_SERVICE,10,0,M5G 1L7,,2020-11-09 13:00:40
7503,Gerrard St E / Malvern Ave - SMART,SMARTMAPFRAME,43.685221,-79.294766,0.0,Gerrard St E / Malvern Ave - SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-242-7296,1609.34,7,0,13,0,1,1,1,1604944606,False,IN_SERVICE,7,0,M4E 2E1,,2020-11-09 13:00:40
7504,Gerrard St E / Victoria Park Ave,SMARTMAPFRAME,43.686962,-79.286864,0.0,Gerrard St E / Victoria Park Ave,15,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-242-8058,1609.34,12,0,3,0,1,1,1,1604944624,False,IN_SERVICE,12,0,M4E 3T6,,2020-11-09 13:00:40
7505,Ontario St / Adelaide St E -SMART,SMARTMAPFRAME,43.652458,-79.366433,0.0,Ontario St / Adelaide St E -SMART,18,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-243-9011,1609.34,4,0,14,0,1,1,1,1604944636,False,IN_SERVICE,4,0,M5A 1N5,,2020-11-09 13:00:40
7506,Berkeley St / Adelaide St E - SMART,SMARTMAPFRAME,43.653359,-79.365023,0.0,Berkeley St / Adelaide St E - SMART,11,"['KEY', 'TRANSITCARD', 'PHONE']",['P7506-7356'],437-688-8179,1609.34,2,0,9,0,1,1,1,1604944680,False,IN_SERVICE,2,0,M5A 2W7,,2020-11-09 13:00:40
7508,Berkeley St / Dundas St E - SMART,SMARTMAPFRAME,43.658816,-79.367318,0.0,Berkeley St / Dundas St E - SMART,18,"['KEY', 'TRANSITCARD', 'PHONE']",['P7109-7508'],437-243-9390,1609.34,10,0,8,0,1,1,1,1604944809,False,IN_SERVICE,10,0,M5A 2A7,,2020-11-09 13:00:40
7509,Ontario St / King St E,REGULAR,43.651814,-79.366194,0.0,Ontario St / King St E,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-5483,500.0,10,0,9,0,1,1,1,1604944607,False,IN_SERVICE,10,0,,,2020-11-09 13:00:40
7510,Princes Gate / Nunavut Dr,REGULAR,43.6334636,-79.4143057,0.0,Ontario Place Blvd / Lake Shore Blvd W,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-241-4560,1609.34,8,0,11,0,1,1,1,1604944777,False,IN_SERVICE,8,0,M6K 3C3,,2020-11-09 13:00:40
7514,Humber Bay Shores Park / Marine Parade Dr,REGULAR,43.626265,-79.476723,0.0,Humber Bay Shores Park / Marine Parade Dr,31,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-8082,1609.34,21,0,10,0,1,1,1,1604944782,False,IN_SERVICE,21,0,1324,,2020-11-09 13:00:40
7515,Amos Waites Park,REGULAR,43.613606,-79.4883535,0.0,Amos Waites Park,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-239-8119,1609.34,25,0,2,0,1,1,1,1604944827,False,IN_SERVICE,25,0,M8V 1C5,,2020-11-09 13:00:40
7516,Superior Ave / Lake Shore Blvd W,REGULAR,43.6146692,-79.4873148,0.0,Superior Ave / Lake Shore Blvd W,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-8205,1609.34,7,0,10,0,1,1,1,1604944698,False,IN_SERVICE,7,0,M8V 2M1,,2020-11-09 13:00:40
7517,Ripley Ave / Ormskirk Ave - SMART,REGULAR,43.6390437,-79.4760109,0.0,Ripley Ave / Ormskirk Ave,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-7858,1609.34,14,0,9,0,1,1,1,1604944747,False,IN_SERVICE,14,0,M6S 3N9,,2020-11-09 13:00:40
7518,Lake Shore Blvd W / Colborne Lodge Dr,REGULAR,43.63771,-79.458173,0.0,Lake Shore Blvd W / Colborne Lodge Dr,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-7491,1609.34,25,0,2,0,1,1,1,1604944764,False,IN_SERVICE,25,0,M6S 5A3,,2020-11-09 13:00:40
7519,Sheridan Ave / Dundas St W - SMART,REGULAR,43.650365,-79.4338668,0.0,Sheridan Ave / Dundas St W,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-7175,1609.34,17,0,6,0,1,1,1,1604944640,False,IN_SERVICE,17,0,L5C 1E4,,2020-11-09 13:00:40
7520,St Clarens Ave / Shirley Ave - SMART,REGULAR,43.6486599,-79.4376413,0.0,St Clarens Ave / Shirley Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-7286,1609.34,2,0,13,0,1,1,1,1604944700,False,IN_SERVICE,2,0,M6K 1S9,,2020-11-09 13:00:40
7521,Emerson Ave / Bloor St W - SMART,REGULAR,43.65904,-79.44088,0.0,Emerson Ave / Bloor St W,25,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-3260,1609.34,3,0,22,0,1,1,1,1604944763,False,IN_SERVICE,3,0,M6H 1N5,,2020-11-09 13:00:40
7522,Wallace Ave / Pauline Ave - SMART,REGULAR,43.6632257,-79.4397052,0.0,Wallace Ave / Pauline Ave,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-240-3049,1609.34,1,0,16,0,1,1,1,1604944686,False,IN_SERVICE,1,0,M6H 1T5,,2020-11-09 13:00:40
7524,Lisgar Park,REGULAR,43.6423847,-79.4240277,0.0,Lisgar Park,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-6934,1609.34,8,1,14,0,1,1,1,1604944657,False,IN_SERVICE,8,0,M6J 3X6,,2020-11-09 13:00:40
7525,Fennings St / Queen St W - SMART,REGULAR,43.643945,-79.421189,0.0,Fennings St / Queen St W,7,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-6567,1609.34,3,0,4,0,1,1,1,1604944688,False,IN_SERVICE,3,0,M6J 3B9,,2020-11-09 13:00:40
7526,Bartlett Parkette,REGULAR,43.6702236,-79.4360232,0.0,Bartlett Parkette,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-6254,1609.34,2,1,20,0,1,1,1,1604944730,False,IN_SERVICE,2,0,M6H 2B8,,2020-11-09 13:00:40
7527,Joseph J Piccininni Community Centre,REGULAR,43.675648,-79.4527619,0.0,Joseph J Piccininni Community Centre,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-245-6129,1609.34,7,0,12,0,1,1,1,1604944825,False,IN_SERVICE,7,0,M6E 1C5,,2020-11-09 13:00:40
7528,Spadina Rd / Austin Terrace - SMART,REGULAR,43.67883,-79.408723,0.0,Spadina Rd / Austin Terrace,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5612,1609.34,0,0,17,0,1,1,1,1604944677,False,IN_SERVICE,0,0,M5R 2V5,,2020-11-09 13:00:40
7529,Symington Ave / Davenport Rd - SMART,REGULAR,43.6704403,-79.45328549999999,0.0,Symington Ave / Davenport Rd,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2709,1609.34,1,0,14,0,1,1,1,1604944743,False,IN_SERVICE,1,0,M6N 1B9,,2020-11-09 13:00:40
7530,Sherbourne St N / Elm Ave - SMART,REGULAR,43.6752732,-79.3778458,0.0,Sherbourne St N / Elm Ave,22,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5525,1609.34,10,0,12,0,1,1,1,1604944696,False,IN_SERVICE,10,0,M4W 2T4,,2020-11-09 13:00:40
7531,541 Huron St - SMART,SMARTMAPFRAME,43.670206,-79.402643,0.0,541 Huron St,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-388-1073,1609.34,1,1,18,0,1,1,1,1604944640,False,IN_SERVICE,1,0,M5R 2R6,,2020-11-09 13:00:40
7533,Housey St / Dan Leckie Way - SMART,REGULAR,43.6380413,-79.39783469999999,0.0,Housey St / Dan Leckie Way,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-3076,1609.34,21,0,6,0,1,1,1,1604944781,False,IN_SERVICE,21,0,M5V 3Y2,,2020-11-09 13:00:40
7534,Walnut Ave / Queen St W,REGULAR,43.645469,-79.411084,0.0,Walnut Ave / Queen St W,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5316,1609.34,13,0,4,0,1,1,1,1604944757,False,IN_SERVICE,13,0,M6J 1G4,,2020-11-09 13:00:40
7535,Wolsley St / Palmerston Ave - SMART,SMARTMAPFRAME,43.647497,-79.406691,0.0,Wolsley St / Palmerston Ave,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-388-5250,1609.34,7,0,9,0,1,1,1,1604944581,False,IN_SERVICE,7,0,M6J 2H9,,2020-11-09 13:00:40
7536,Palmerston Ave / Dundas St W - SMART,REGULAR,43.651603,-79.408346,0.0,Palmerston Ave / Dundas St W,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-1225,1609.34,17,0,6,0,1,1,1,1604944697,False,IN_SERVICE,17,0,M6J 1V2,,2020-11-09 13:00:40
7537,Euclid Ave / Herrick St - SMART,SMARTMAPFRAME,43.661559,-79.413845,0.0,Euclid Ave / Herrick St,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-333-8915,1609.34,8,0,8,0,1,1,1,1604944605,False,IN_SERVICE,8,0,M6G 2T4,,2020-11-09 13:00:40
7538,Vaughan Rd /Wychwood Ave,REGULAR,43.6882821,-79.4253856,0.0,Vaughan Rd /Wychwood Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-1459,1609.34,0,0,18,0,1,1,1,1604944751,False,IN_SERVICE,0,0,M6C 2N5,,2020-11-09 13:00:40
7539,Davisville Ave / Pailton Cres - SMART,REGULARLITMAPFRAME,43.69933,-79.39199,0.0,Davisville Ave / Pailton Cres,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2404,1609.34,0,0,19,0,1,1,1,1604944799,False,IN_SERVICE,0,0,M4S 1E8,,2020-11-09 13:00:40
7540,Alvin Ave / St Clair Ave E - SMART,REGULAR,43.68871,-79.39264,0.0,Alvin Ave / St Clair Ave E,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-227-3652,1609.34,0,0,19,0,1,1,1,1604944828,False,IN_SERVICE,0,0,M4T 1M9,,2020-11-09 13:00:40
7541,Bellwoods Ave / Treford Pl - SMART,SMARTMAPFRAME,43.65246,-79.413528,0.0,Bellwoods Ave / Treford Pl,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],,1609.34,7,1,12,0,1,1,1,1604944714,False,IN_SERVICE,7,0,M6J 2R3,,2020-11-09 13:00:40
7542,Queen St W / John St,REGULAR,43.650077,-79.391291,0.0,Queen St W / John St,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-9830,1609.34,18,1,3,0,1,1,1,1604944838,False,IN_SERVICE,18,0,M5V 1Z8,,2020-11-09 13:00:40
7543,Nassau St / Bellevue Ave,REGULAR,43.6550458,-79.4034475,0.0,Nassau St / Bellvue Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-9510,1609.34,8,0,7,0,1,1,1,1604944713,False,IN_SERVICE,8,0,M5T 1M5,,2020-11-09 13:00:40
7544,Foster Pl / Elizabeth St - SMART,REGULAR,43.654565,-79.384679,0.0,Foster Pl / Elizabeth St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-9377,1609.34,2,0,17,0,1,1,1,1604944639,False,IN_SERVICE,2,0,M5G 1P4,,2020-11-09 13:00:40
7545,Baldwin St / Henry St - SMART,REGULAR,43.6560758,-79.393259,0.0,Baldwin St / Henry St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-8865,1609.34,2,0,13,0,1,1,1,1604944675,False,IN_SERVICE,2,0,M5T 1L2,,2020-11-09 13:00:40
7546,Ross St / Cecil St - SMART,SMARTLITMAPFRAME,43.6568254,-79.3966159,0.0,Ross St / Cecil St,18,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-333-8180,1609.34,2,0,16,0,1,1,1,1604944821,False,IN_SERVICE,2,0,M5T 1N3,,2020-11-09 13:00:40
7547,Orde St / McCaul St - SMART,REGULAR,43.6580442,-79.3927404,0.0,Orde St / McCaul St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,14,0,1,0,1,1,1,1604944635,False,IN_SERVICE,14,0,M5T 1W6,,2020-11-09 13:00:40
7548,St Joseph St / Bay St - SMART,SMARTMAPFRAME,43.6657049,-79.3873183,0.0,St Joseph St / Bay St,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],,1609.34,9,0,11,0,1,1,1,1604944747,False,IN_SERVICE,9,0,M4Y 2W4,,2020-11-09 13:00:40
7549,439 Sherbourne St - SMART,REGULAR,43.666051,-79.374161,0.0,439 Sherbourne St,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2640,1609.34,11,1,11,0,1,1,1,1604944277,False,IN_SERVICE,11,0,M4X 1K6,,2020-11-09 13:00:40
7551,The Esplanade / Hahn Pl - SMART,REGULAR,43.649709,-79.364184,0.0,The Esplanade / Hahn Pl,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-1665,1609.34,16,0,3,0,1,1,1,1604944708,False,IN_SERVICE,16,0,M5A 4J6,,2020-11-09 13:00:40
7552,Lake Shore Blvd W / Thirty Ninth Street,REGULAR,43.5927419,-79.54033009999999,0.0,Lake Shore Blvd W / Thirty Ninth Street,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-7918,1609.34,8,0,11,0,1,1,1,1604944636,False,IN_SERVICE,8,0,M8W 1P9,,2020-11-09 13:00:40
7553,Lake Shore Blvd W / Twenty Fourth St - SMART,REGULAR,43.597082,-79.522768,0.0,Lake Shore Blvd W / Twenty Fourth St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5658,1609.34,15,1,3,0,1,1,1,1604944745,False,IN_SERVICE,15,0,M8V 1M1,,2020-11-09 13:00:40
7554,Humber College - SMART,REGULAR,43.5961692,-79.5160575,0.0,Humber College,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5700,1609.34,11,1,15,0,1,1,1,1604944726,False,IN_SERVICE,11,0,M8V 4B6,,2020-11-09 13:00:40
7555,Royal York Rd / Mimico Ave,REGULAR,43.612063,-79.496573,0.0,Royal York Rd / Mimico Ave,20,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5958,1609.34,4,0,16,0,1,1,1,1604944640,False,IN_SERVICE,4,0,M8V 1R6,,2020-11-09 13:00:40
7556,Windsor St / Newcastle St,REGULAR,43.6171635,-79.4971065,0.0,Windsor St / Newcastle St,31,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5890,1609.34,10,0,21,0,1,1,1,1604944673,False,IN_SERVICE,10,0,M8Y 0A6,,2020-11-09 13:00:40
7557,The Queensway / High St - SMART,REGULAR,43.630874,-79.482407,0.0,The Queensway / High St,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2784,1609.34,6,0,17,0,1,1,1,1604944687,False,IN_SERVICE,6,0,M8Y 1H6,,2020-11-09 13:00:40
7558,Berry Rd / Bell Manor Dr,REGULAR,43.63732,-79.489083,0.0,Berry Rd / Bell Manor Dr,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-6054,1609.34,10,0,9,0,1,1,1,1604944576,False,IN_SERVICE,9,1,M8Y 1W5,,2020-11-09 13:00:40
7559,Swansea Community Centre,REGULAR,43.6438036,-79.4770327,0.0,Swansea Community Centre,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,6,0,9,0,1,1,1,1604944831,False,IN_SERVICE,6,0,M6S 4Z9,,2020-11-09 13:00:40
7560,Glenwood Ave / Runnymede Rd - SMART,REGULAR,43.656845,-79.478479,0.0,Glenwood Ave / Runnymede Rd,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-6820,1609.34,4,0,13,0,1,1,1,1604944569,False,IN_SERVICE,4,0,M6P 3C6,,2020-11-09 13:00:40
7561,Annette St / Jane St - SMART,REGULAR,43.658574,-79.487246,0.0,Annette St / Jane St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,1,0,14,0,1,1,1,1604944735,False,IN_SERVICE,1,0,M6S 3Z5,,2020-11-09 13:00:40
7562,Priscilla  Ave / Dundas St W - SMART,REGULAR,43.664665,-79.489385,0.0,Priscilla  Ave / Dundas St W,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],,1609.34,13,0,10,0,1,1,1,1604944671,False,IN_SERVICE,13,0,M6S 2S1,,2020-11-09 13:00:40
7563,St Clair Ave W / Castleton Ave - SMART,REGULAR,43.668496,-79.485426,0.0,St Clair Ave W / Castleton Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],473-333-5383,1609.34,16,0,3,0,1,1,1,1604944612,False,IN_SERVICE,16,0,M6N 4Z5,,2020-11-09 13:00:40
7564,Durie St / Dundas St W - SMART,REGULAR,43.665523,-79.484892,0.0,Durie St / Dundas St W,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-4072,1609.34,9,0,14,0,1,1,1,1604944657,False,IN_SERVICE,9,0,M6S 2S1,,2020-11-09 13:00:40
7565,St Clair Ave W / Gunns Rd - SMART,REGULAR,43.672079,-79.470171,0.0,St Clair Ave W / Gunns Rd,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-3509,1609.34,15,2,6,0,1,1,1,1604944663,False,IN_SERVICE,15,0,M6N 4X9,,2020-11-09 13:00:40
7567,Weston Lions Park,REGULAR,43.698841,-79.519472,0.0,Weston Lions Park,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-333-3873,1609.34,4,0,23,0,1,1,1,1604944632,False,IN_SERVICE,4,0,M9N 1H7,,2020-11-09 13:00:40
7568,Jameson Ave / Queen St W,REGULAR,43.63985,-79.43703,0.0,Jameson Ave / Queen St W,26,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-288-9921,1609.34,12,0,14,0,1,1,1,1604944836,False,IN_SERVICE,12,0,M6K 1M3,,2020-11-09 13:00:40
7569,Toronto Inukshuk Park,REGULAR,43.6323994,-79.40978179999999,0.0,Toronto Inukshuk Park,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-4688,1609.34,0,0,19,0,1,1,1,1604944673,False,IN_SERVICE,0,0,M6K 3C3,,2020-11-09 13:00:40
7570,Carlaw Ave / Dundas St E,REGULAR,43.665076,-79.341509,0.0,Carlaw Ave / Dundas St E,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-5077,1609.34,8,3,6,0,1,1,1,1604944737,False,IN_SERVICE,8,0,M4M 2T1,,2020-11-09 13:00:40
7571,Highfield Rd / Gerrard St E,REGULAR,43.671771,-79.324961,0.0,Highfield Rd / Gerrard St E,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-4899,1609.34,12,0,7,0,1,1,1,1604944829,False,IN_SERVICE,12,0,M4L 1Y7,,2020-11-09 13:00:40
7572,Cosburn Ave / Durant Ave,REGULAR,43.6935477,-79.3301658,0.0,Cosburn Ave / Durant Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-4591,1609.34,5,0,10,0,1,1,1,1604944710,False,IN_SERVICE,5,0,M4J 3R7,,2020-11-09 13:00:40
7573,Torrens Ave / Broadview Ave,REGULAR,43.690375,-79.3549427,0.0,Torrens Ave / Boradview Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2557,1609.34,0,0,15,0,1,1,1,1604944585,False,IN_SERVICE,0,0,M4K 2T1,,2020-11-09 13:00:40
7575,Bayview Ave / Lawren Harris Square,REGULAR,43.6548521,-79.35397680000001,0.0,207 Eastern Avenue,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2838,1609.34,3,1,11,0,1,1,1,1604944686,False,IN_SERVICE,3,0,M5A 1H7,,2020-11-09 13:00:40
7576,Front St E / Bayview Avenue,REGULAR,43.6535,-79.354068,0.0,Front St E / Bayview Avenue,22,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-388-2680,1609.34,15,0,6,0,1,1,1,1604944820,False,IN_SERVICE,15,0,M5A 1H7,,2020-11-09 13:00:40
